"","Date","covid","research_volume","a_released","a_screen","a_aud","weekdays","weekdays_kind","decideCnt","deathCnt","careCnt","newCnt","newDeathCnt","pm","mean_av_temp","mean_low_temp","mean_high_temp","mean_rain_time","mean_daily_rain","mean_high_wind","mean_av_wind","mean_min_humid","mean_av_humid","mean_d_new_snow","mean_d_snow","d_val","d_index"
"103",2018-08-17,"before",17.13224,1,86,693119,"Friday","on",0,0,0,0,0,14,24.78526316,20.73578947,29.73052632,0.152105263,0.211578947,5.562105263,3.122105263,44.68421053,60.74947368,0,0,31.3956898472528,"comfy"
"104",2018-08-18,"before",13.25519,1,77,1310444,"Saturday","off",0,0,0,0,0,16.6,23.96947368,18.72,30.12631579,0,0,4.342105263,1.964210526,40.65263158,64.98736842,0,0,36.3018640936929,"comfy"
"105",2018-08-19,"before",14.25681,1,81,1154588,"Sunday","off",0,0,0,0,0,19.4166666666667,24.94210526,19.37473684,31.35157895,0.003473684,0,3.684210526,1.497894737,42.83157895,69.67157895,0,0,41.7079971602679,"comfy"
"106",2018-08-20,"before",20.6248,0,79,433683,"Monday","on",0,0,0,0,0,25.2800000000001,26.12631579,20.97789474,31.57684211,0.159263158,0.487368421,4.892631579,2.135789474,50.28421053,71.62315789,0,0,44.3480296785886,"comfy"
"107",2018-08-21,"before",19.57612,2,84,411599,"Tuesday","on",0,0,0,0,0,22.3913043478262,26.62340426,21.88736842,32.02947368,0.431473684,1.442105263,4.929473684,2.073684211,48.30526316,72.73085106,0,0,45.888242617506,"comfy"
"108",2018-08-22,"before",19.63267,2,81,453605,"Wednesday","on",0,0,0,0,0,20.4166666666667,28.45578947,22.79368421,34.15263158,0.314631579,1.583157895,5.634736842,2.602105263,48.91578947,69.33789474,0,0,42.0162240719355,"comfy"
"109",2018-08-23,"before",18.18319,24,90,342710,"Thursday","on",0,0,0,0,0,13.2000000000001,26.73368421,24.31368421,29.62315789,2.448421053,36.16315789,7.282105263,4.126315789,64.05263158,80.12315789,0,0,55.1983512515548,"comfy"
"110",2018-08-24,"before",18.83221,5,100,517259,"Friday","on",0,0,0,0,0,14,25.40105263,22.89894737,28.69894737,2.084631579,20.20736842,7.295744681,3.514893617,68.44210526,85.50736842,0,0,60.5596479550018,"comfy"
"111",2018-08-25,"before",14.98174,1,91,948444,"Saturday","off",0,0,0,0,0,20.3846153846155,24.36489362,21.30842105,28.37368421,0.591578947,1.463157895,3.85106383,1.54787234,60.4,81.39787234,0,0,54.8351822558335,"comfy"
"112",2018-08-26,"before",15.18404,3,90,859862,"Sunday","off",0,0,0,0,0,15,22.44042553,20.38315789,25.78736842,2.510210526,51.49894737,4.294680851,1.736170213,74.07368421,90.15319149,0,0,62.2553561276659,"comfy"
"113",2018-08-27,"before",22.35021,3,78,299854,"Monday","on",0,0,0,0,0,13.764705882353,23.65263158,21.32631579,26.21789474,2.627157895,41.87052632,4.125263158,1.606315789,84.94736842,93.97263158,0,0,67.9877272658715,"comfy"
"114",2018-08-28,"before",22.50544,3,82,293630,"Tuesday","on",0,0,0,0,0,13.421052631579,25.06210526,22.67578947,28.97368421,1.457473684,27.83789474,4.089473684,1.576842105,71.37894737,89.45473684,0,0,64.8107927199158,"comfy"
"115",2018-08-29,"before",20.94665,7,82,555245,"Wednesday","on",0,0,0,0,0,16.2631578947369,25.90526316,22.52,30.22842105,0.827894737,18.32631579,4.937894737,2.088421053,62.75789474,84.08421053,0,0,59.3626147433408,"comfy"
"116",2018-08-30,"before",21.05103,14,97,359563,"Thursday","on",0,0,0,0,0,15.7619047619048,26.10421053,23.77157895,30.12842105,1.040105263,14.92210526,4.791578947,2.116842105,68.12631579,86.44526316,0,0,62.4379907802769,"comfy"
"117",2018-08-31,"before",19.38825,3,99,454447,"Friday","on",0,0,0,0,0,16,23.79042553,21.08105263,27.17894737,1.378421053,32.36210526,4.555789474,1.693684211,71.25263158,88.14787234,0,0,61.7848360749645,"comfy"
"118",2018-09-01,"before",14.87812,9,100,672493,"Saturday","off",0,0,0,0,0,17.7499999999999,23.05483871,19.68105263,27.50421053,0.723052632,12.55578947,4.64,2.051578947,58.26595745,79.53043478,0,0,51.7679055935391,"comfy"
"119",2018-09-02,"before",15.34079,2,88,734981,"Sunday","off",0,0,0,0,0,13.7727272727272,22.32210526,18.34105263,26.44315789,0.385894737,1.181052632,3.926315789,1.901052632,59.73404255,79.2212766,0,0,50.9162984545065,"comfy"
"120",2018-09-03,"before",26.23598,6,85,269458,"Monday","on",0,0,0,0,0,14.3749999999999,23.7212766,21.14210526,27.14421053,1.757157895,31.69578947,4.409574468,1.679787234,77.0106383,90.48172043,0,0,64.2621068162238,"comfy"
"121",2018-09-04,"before",28.30146,0,85,260927,"Tuesday","on",0,0,0,0,0,14.8695652173914,23.52659574,19.65473684,28.42526316,0.777368421,27.05263158,5.721276596,2.312765957,50.70526316,77.68723404,0,0,50.1103039298625,"comfy"
"122",2018-09-05,"before",25.99497,1,86,267141,"Wednesday","on",0,0,0,0,0,19.5416666666666,23.08829787,18.06,28.45789474,0.001578947,0,5.374468085,2.24893617,42.16842105,68.06489362,0,0,39.6003076383851,"comfy"
"123",2018-09-06,"before",24.25362,21,104,247235,"Thursday","on",0,0,0,0,0,24.0000000000001,22.47765957,18.15578947,26.76210526,0.371684211,0.874736842,4.104255319,1.555319149,57.87368421,78.17096774,0,0,49.9440635443023,"comfy"
"124",2018-09-07,"before",20.87264,5,110,320998,"Friday","on",0,0,0,0,0,22.7083333333334,21.13263158,17.60736842,25.11052632,1.019368421,5.668421053,5.311702128,2.035106383,53.49473684,77.60212766,0,0,48.5103499070069,"comfy"
"125",2018-09-08,"before",14.43823,1,102,616379,"Saturday","off",0,0,0,0,0,18.6153846153846,19.38210526,14.84526316,24.99052632,0.076947368,0.001052632,3.693617021,1.440425532,43.89473684,71.93052632,0,0,42.4753471710303,"comfy"
"126",2018-09-09,"before",15.07207,1,110,603392,"Sunday","off",0,0,0,0,0,17.8695652173912,20.23052632,14.39368421,26.71578947,0.131578947,0.411578947,4.467021277,1.836170213,40.41052632,70.22315789,0,0,41.1975737230141,"comfy"
"127",2018-09-10,"before",21.33303,2,100,183736,"Monday","on",0,0,0,0,0,14.7142857142857,20.38210526,15.49473684,25.88210526,0.051473684,0.312631579,4.615957447,2.043617021,43.55789474,68.06315789,0,0,39.2431388373234,"comfy"
"128",2018-09-11,"before",19.80726,7,117,166335,"Tuesday","on",0,0,0,0,0,14.5,19.45052632,14.51368421,24.61368421,0.125789474,0.016842105,4.703191489,2.213829787,47.51578947,68.09684211,0,0,39.1502386152232,"comfy"
"129",2018-09-12,"before",18.86941,11,118,258362,"Wednesday","on",0,0,0,0,0,15.8636363636363,20.88510638,15.58315789,26.56421053,0.140842105,1.882105263,3.934042553,1.741489362,54.52631579,74.58404255,0,0,45.492590950751,"comfy"
"130",2018-09-13,"before",17.81504,21,108,235255,"Thursday","on",0,0,0,0,0,18.0833333333333,20.74526316,18.31263158,23.98631579,1.624736842,10.45684211,3.706315789,1.582105263,71.67368421,86.38315789,0,0,56.5288422715188,"comfy"
"131",2018-09-14,"before",16.20197,2,101,287593,"Friday","on",0,0,0,0,0,14.5454545454546,21.52526316,18.85578947,24.51473684,2.113263158,11.03684211,3.821052632,1.771578947,77.23157895,89.16421053,0,0,60.1080333430564,"comfy"
"132",2018-09-15,"before",12.42855,0,108,565868,"Saturday","off",0,0,0,0,0,13.8695652173912,22.02947368,20.21263158,24.70842105,1.308526316,2.555789474,3.042105263,1.12,78.03157895,91.50210526,0,0,63.0868348121599,"comfy"
"133",2018-09-16,"before",13.06314,0,102,486116,"Sunday","off",0,0,0,0,0,23.2307692307692,22.66105263,20.22,26.67157895,0.846105263,0.396842105,3.453684211,1.264210526,63.29473684,85.28631579,0,0,57.4723609252355,"comfy"
"134",2018-09-17,"before",18.56198,1,93,160778,"Monday","on",0,0,0,0,0,25.7916666666667,21.80736842,17.83684211,27.17157895,0.261157895,0.230526316,3.687368421,1.355789474,49.41052632,77.72842105,0,0,49.0610823861817,"comfy"
"135",2018-09-18,"before",17.6412,2,103,150227,"Tuesday","on",0,0,0,0,0,27.68,21.02105263,16.25894737,27.32105263,0,0,3.563157895,1.328421053,39.25263158,74.18421053,0,0,45.1747802659653,"comfy"
"136",2018-09-19,"before",17.20207,5,94,440822,"Wednesday","on",0,0,0,0,0,28.7083333333332,20.53789474,16.50315789,25.11684211,1.215368421,2.172631579,2.826315789,1.046315789,52.46315789,79.48315789,0,0,49.8853930978932,"comfy"
"137",2018-09-20,"before",15.64328,18,107,410733,"Thursday","on",0,0,0,0,0,15.4285714285715,19.85894737,18.27368421,21.93263158,2.418105263,12.73578947,3.835789474,1.605263158,78.93684211,91.44421053,0,0,60.091839331748,"comfy"
"138",2018-09-21,"before",13.95545,3,90,588408,"Friday","on",0,0,0,0,0,10.8333333333333,19.37052632,17.94421053,21.31684211,2.565368421,25.82315789,4.211578947,1.633684211,83.2,93.60315789,0,0,61.3073879283706,"comfy"
"139",2018-09-22,"before",10.10422,1,89,1064394,"Saturday","off",0,0,0,0,0,27.2083333333335,20.25263158,15.25052632,26.30526316,0.035052632,0.289473684,4.331578947,1.574736842,39.03157895,75.50947368,0,0,46.041007154589,"comfy"
"140",2018-09-23,"before",8.17993,2,88,1068872,"Sunday","off",0,0,0,0,0,27.1600000000001,18.90526316,13.68210526,25.69894737,0.175052632,0.347368421,4.283157895,1.54,41.55789474,73.47052632,0,0,43.6173743202178,"comfy"
"141",2018-09-24,"before",7.57304,0,75,1405389,"Monday","off",0,0,0,0,0,17.1200000000001,16.61368421,12.07789474,22.03368421,0,0.001052632,4.152631579,1.554736842,39.26315789,69.01170213,0,0,39.4361013837406,"comfy"
"142",2018-09-25,"before",10.41089,0,87,1619947,"Tuesday","off",0,0,0,0,0,14.4347826086957,16.47578947,9.791578947,23.41473684,0.059684211,0.375789474,4.345263158,1.773684211,38.31578947,68.58297872,0,0,39.103398155987,"comfy"
"143",2018-09-26,"before",13.10186,2,98,1481570,"Wednesday","off",0,0,0,0,0,12.3181818181818,17.76315789,13.76421053,22.98736842,0.079052632,0.435789474,4.663157895,2.217894737,48.45263158,69.44468085,0,0,39.9839392619187,"comfy"
"144",2018-09-27,"before",17.91182,6,89,373199,"Thursday","on",0,0,0,0,0,11.6428571428571,17.12947368,11.50631579,23.81368421,0.019052632,0.050526316,4.363157895,1.886315789,41.82105263,69.02526316,0,0,39.5395859060818,"comfy"
"145",2018-09-28,"before",16.12758,8,97,398566,"Friday","on",0,0,0,0,0,14.8235294117647,17.00210526,11.75052632,22.33473684,0.152210526,0.031578947,3.795789474,1.597894737,54.31578947,75.62526316,0,0,44.4358356209594,"comfy"
"146",2018-09-29,"before",12.85971,0,85,780137,"Saturday","off",0,0,0,0,0,14.8461538461539,18.35894737,14.12210526,23.24631579,0.888842105,2.804210526,4.007368421,1.687368421,53.26315789,77.97789474,0,0,47.0704517351819,"comfy"
"147",2018-09-30,"before",13.00963,2,91,704635,"Sunday","off",0,0,0,0,0,18.3333333333333,18.44631579,14.15368421,24.64947368,0.382,0.814736842,6.695789474,2.897894737,35.27368421,64.52526316,0,0,36.0849949280156,"comfy"
"148",2018-10-01,"before",18.99883,0,82,217032,"Monday","on",0,0,0,0,0,16,15.96947368,12.17789474,20.12421053,0.456736842,1,6.807368421,3.136842105,40.34736842,62.63473684,0,0,34.9105228570806,"comfy"
"149",2018-10-02,"before",16.89692,12,99,256808,"Tuesday","on",0,0,0,0,0,20.4347826086956,15.43052632,10.24315789,22.00315789,0.009263158,0.006315789,3.992631579,1.561052632,41.63157895,71.74315789,0,0,41.0337381245365,"comfy"
"150",2018-10-03,"before",13.48861,7,87,1507053,"Wednesday","off",0,0,0,0,0,20.6923076923076,15.44736842,9.318947368,23.29157895,0,0,3.472631579,1.325263158,36.09473684,72.83473684,0,0,41.7641327613591,"comfy"
"151",2018-10-04,"before",17.31631,10,85,419327,"Thursday","on",0,0,0,0,0,19.4615384615384,17.91052632,10.84526316,24.38947368,0.576947368,1.069473684,4.957894737,2.086315789,47.05263158,72.42105263,0,0,42.3736684213124,"comfy"
"152",2018-10-05,"before",15.74956,6,81,571321,"Friday","on",0,0,0,0,0,10.7857142857143,17.59894737,15.75789474,19.43684211,4.959684211,63.38421053,5.887368421,2.694736842,78.31578947,93.20421053,0,0,58.4008689314582,"comfy"
"153",2018-10-06,"before",12.70106,4,73,1157463,"Saturday","off",0,0,0,0,0,22.5714285714285,18.85789474,16.2,21.97684211,2.942210526,78.97578947,10.09787234,4.338297872,69.85263158,87.44315789,0,0,55.3672684996224,"comfy"
"154",2018-10-07,"before",12.68474,2,70,937520,"Sunday","off",0,0,0,0,0,23.2692307692308,17.53052632,12.58947368,23.61263158,0.036842105,0.006315789,4.484210526,1.872631579,41.05263158,72.36210526,0,0,42.1916838727419,"comfy"
"155",2018-10-08,"before",16.34202,2,68,542028,"Monday","on",0,0,0,0,0,19.5769230769231,14.56210526,9.831578947,21.09578947,0,0,3.990526316,1.653684211,30.88421053,63.81052632,0,0,35.8513993713097,"comfy"
"156",2018-10-09,"before",13.74253,4,76,810625,"Tuesday","off",0,0,0,0,0,21.1071428571428,14.83157895,10.20105263,19.64421053,0.151684211,0.178947368,3.454736842,1.267368421,46.37894737,73.66315789,0,0,42.0532747349642,"comfy"
"157",2018-10-10,"before",20.24905,1,88,242678,"Wednesday","on",0,0,0,0,0,17.9615384615385,13.93789474,9.306315789,17.88315789,0.260947368,1.490526316,6.054736842,2.725263158,41.53684211,65.43263158,0,0,36.8574853216493,"comfy"
"158",2018-10-11,"before",18.07844,14,83,236196,"Thursday","on",0,0,0,0,0,15.2799999999999,10.74,6.114736842,16.06210526,0.056315789,0.028421053,5.917894737,2.285263158,32.87368421,58.88315789,0,0,34.1383757190718,"comfy"
"159",2018-10-12,"before",15.73248,9,90,335532,"Friday","on",0,0,0,0,0,18.9166666666666,10.42736842,4.723157895,17.49894737,0.036,0,3.742105263,1.458947368,36.14736842,68.03789474,0,0,37.9259304011321,"comfy"
"160",2018-10-13,"before",16.07407,3,80,636576,"Saturday","off",0,0,0,0,0,21.1538461538461,11.70105263,5.363157895,19.57473684,0.004736842,0.001052632,3.198947368,1.183157895,39.98947368,73.01263158,0,0,40.4215511156669,"comfy"
"161",2018-10-14,"before",12.88817,0,80,571449,"Sunday","off",0,0,0,0,0,22.5384615384615,13.08631579,6.952631579,20.13473684,0.020842105,0,3.309473684,1.208421053,39.48421053,73.16105263,0,0,41.0419392414607,"comfy"
"162",2018-10-15,"before",18.38018,1,85,214322,"Monday","on",0,0,0,0,0,40.3214285714287,14.07684211,8.656842105,21.00842105,0,0,3.769473684,1.389473684,41.94736842,73.77263158,0,0,41.7982065921324,"comfy"
"163",2018-10-16,"before",17.85413,9,98,189213,"Tuesday","on",0,0,0,0,0,37.8214285714285,12.92446809,9.027368421,18.39368421,0.249473684,0.601052632,3.206382979,1.177659574,47.95789474,78.9212766,0,0,44.0437652122254,"comfy"
"164",2018-10-17,"before",16.81873,1,93,201447,"Wednesday","on",0,0,0,0,0,26.4800000000001,12.46,7.755789474,19.11052632,0.306947368,1.016842105,4.110526316,1.536842105,37.75789474,73.94947368,0,0,41.1934208610188,"comfy"
"165",2018-10-18,"before",18.82348,17,87,231734,"Thursday","on",0,0,0,0,0,17.8636363636364,11.66631579,6.453684211,17.57473684,0.601157895,4.874736842,4.895789474,2.041052632,43.02105263,72.63157895,0,0,40.2302210540541,"comfy"
"166",2018-10-19,"before",16.07634,6,87,301990,"Friday","on",0,0,0,0,0,17.2380952380953,12.10531915,6.642105263,19.11157895,0.027684211,0.02,4.277894737,1.833684211,37.57894737,70.06382979,0,0,39.1357315713196,"comfy"
"167",2018-10-20,"before",12.14237,0,88,519363,"Saturday","off",0,0,0,0,0,24.2592592592592,11.56105263,5.356842105,20.36526316,0,0,3.185263158,1.167368421,28.69473684,70.43473684,0,0,39.1783866775737,"comfy"
"168",2018-10-21,"before",12.50977,0,84,452797,"Sunday","off",0,0,0,0,0,26.8846153846154,11.72105263,5.133684211,20.79157895,0,0,3.011578947,1.055789474,27.89473684,69.71157895,0,0,38.8797526851025,"comfy"
"169",2018-10-22,"before",16.93335,6,102,157206,"Monday","on",0,0,0,0,0,29.3333333333334,12.84526316,6.815789474,20.02736842,0.144315789,0.036842105,2.743157895,0.911578947,41.48421053,73.59263158,0,0,41.1740259435459,"comfy"
"170",2018-10-23,"before",17.45485,6,103,155243,"Tuesday","on",0,0,0,0,0,30.1666666666666,13.19894737,8.710526316,19.37684211,0.370210526,1.194736842,4.423157895,1.371578947,52.74736842,79.25789474,0,0,44.4195371344361,"comfy"
"171",2018-10-24,"before",16.98649,1,98,191470,"Wednesday","on",0,0,0,0,0,34.9999999999999,12.19368421,7.158947368,19.46526316,0,0,3.755789474,1.421052632,36.43157895,71.80105263,0,0,40.0149677043111,"comfy"
"172",2018-10-25,"before",15.38671,21,108,293101,"Thursday","on",0,0,0,0,0,32.2857142857142,12.29052632,5.748421053,20.89052632,0,0,3.231578947,1.204210526,32.48421053,71.65263158,0,0,39.972508001868,"comfy"
"173",2018-10-26,"before",14.7635,2,112,390727,"Friday","on",0,0,0,0,0,27.8928571428571,12.49894737,9.172631579,15.43473684,1.740526316,6.831578947,5.715789474,1.827368421,60.16842105,83.34210526,0,0,46.0014128945939,"comfy"
"174",2018-10-27,"before",11.6167,1,116,644853,"Saturday","off",0,0,0,0,0,23.2857142857143,10.51578947,6.977894737,14.33052632,0.150947368,0.374736842,6.983157895,3.451578947,39.78947368,57.98421053,0,0,33.8511034240065,"comfy"
"175",2018-10-28,"before",12.78608,0,107,589091,"Sunday","off",0,0,0,0,0,20.1818181818182,10.67684211,4.621052632,16.35578947,0.732842105,4.916842105,6.905263158,2.577894737,45.78947368,70.72105263,0,0,39.0715052900984,"comfy"
"176",2018-10-29,"before",17.00585,1,95,252377,"Monday","on",0,0,0,0,0,16.9230769230768,10.01894737,5.271578947,15.79684211,0.174315789,0.411578947,5.713684211,2.157894737,45,69.73789474,0,0,38.519676833126,"comfy"
"177",2018-10-30,"before",17.85641,18,126,208321,"Tuesday","on",0,0,0,0,0,17.4814814814815,7.729473684,2.937894737,13.31263158,0.077052632,0.002105263,4.824210526,1.968421053,37.15789474,62.42105263,0,0,36.1100205259383,"comfy"
"178",2018-10-31,"before",18.10804,13,117,640494,"Wednesday","on",0,0,0,0,0,18.037037037037,7.897894737,2.94,14.37368421,0.169789474,0.152631579,4.470526316,1.721052632,39.22105263,67.00842105,0,0,37.3195363887761,"comfy"
"179",2018-11-01,"before",19.36016,5,114,359487,"Thursday","on",0,0,0,0,0,22.0384615384616,7.771578947,1.738947368,15.89789474,0.004421053,0,3.949473684,1.476842105,31.33684211,67.53684211,0,0,37.4489214748921,"comfy"
"180",2018-11-02,"before",16.2589,10,115,492856,"Friday","on",0,0,0,0,0,28.4999999999999,9.007368421,2.293684211,18.28,0,0,3.124210526,1.142105263,27.38947368,67.56105263,0,0,37.5851286363193,"comfy"
"181",2018-11-03,"before",13.11324,2,110,912147,"Saturday","off",0,0,0,0,0,29.8214285714285,9.732631579,2.887368421,19.24105263,0,0,3.04,1.056842105,26.92631579,67.67894737,0,0,37.7044224742672,"comfy"
"182",2018-11-04,"before",13.23622,3,107,838125,"Sunday","off",0,0,0,0,0,28.8214285714284,10.22947368,3.335789474,19.66947368,0,0,3.315789474,1.163157895,27.26315789,67.47578947,0,0,37.6801494507656,"comfy"
"183",2018-11-05,"before",18.51795,2,101,328300,"Monday","on",0,0,0,0,0,36,10.74526316,3.981052632,19.09894737,0.025473684,0.023157895,3.210526316,1.188421053,37.27368421,73.35368421,0,0,40.1915893059013,"comfy"
"184",2018-11-06,"before",18.05149,5,110,326815,"Tuesday","on",0,0,0,0,0,47.7857142857143,11.82234043,5.917894737,19.05684211,0.018,0.112631579,3.14,1.134736842,46.2,78.48191489,0,0,43.065205779086,"comfy"
"185",2018-11-07,"before",19.71427,8,117,369397,"Wednesday","on",0,0,0,0,0,40.7599999999998,12.89157895,10.04631579,15.66105263,1.956842105,4.06,2.849473684,1.073684211,73.88421053,88.11382979,0,0,48.8982184874928,"comfy"
"186",2018-11-08,"before",17.35465,19,102,378685,"Thursday","on",0,0,0,0,0,16.7916666666667,14.03510638,12.04,17.12315789,4.545894737,33.04210526,7.009473684,2.343157895,76.88421053,92.74408602,0,0,52.9797765231333,"comfy"
"187",2018-11-09,"before",16.09077,17,112,494383,"Friday","on",0,0,0,0,0,29.9629629629629,12.24210526,7.871578947,16.08842105,0.444105263,0.497894737,6.435106383,3.04,49.50526316,71.12,0,0,39.6925374727652,"comfy"
"188",2018-11-10,"before",12.60427,0,100,928805,"Saturday","off",0,0,0,0,0,45.4642857142856,10.79368421,5.473684211,18.01368421,0.019263158,0.005263158,3.970526316,1.368421053,41.61052632,75.42631579,0,0,41.0838477367921,"comfy"
"189",2018-11-11,"before",13.77517,1,106,879744,"Sunday","off",0,0,0,0,0,38.4642857142855,9.552631579,4.884210526,14.62947368,0.966947368,1.626315789,3.3,1.044210526,54.01052632,81.29052632,0,0,42.5318255278586,"comfy"
"190",2018-11-12,"before",18.05832,3,102,303055,"Monday","on",0,0,0,0,0,24.5185185185185,9.387368421,5.115789474,14.82842105,0.538315789,1.117894737,4.204210526,1.755789474,43.25263158,73.45368421,0,0,39.6726838840059,"comfy"
"191",2018-11-13,"before",17.68675,7,114,312357,"Tuesday","on",0,0,0,0,0,24.0384615384615,8.952631579,4.261052632,15.26842105,0.055368421,0.266315789,3.816842105,1.513684211,47.02105263,74.39789474,0,0,39.7998131063131,"comfy"
"192",2018-11-14,"before",17.31176,11,115,547533,"Wednesday","on",0,0,0,0,0,24.0000000000001,8.589473684,3.56,15.75789474,0.129789474,0.22,3.250526316,1.244210526,43.97894737,76.28947368,0,0,40.2103736828048,"comfy"
"193",2018-11-15,"before",17.06999,17,120,591468,"Thursday","on",0,0,0,0,0,29.3749999999999,8.877894737,3.194736842,16.54315789,0.005473684,0,2.911578947,1.085263158,42.07368421,76.21489362,0,0,40.3482834422532,"comfy"
"194",2018-11-16,"before",15.88012,8,121,615140,"Friday","on",0,0,0,0,0,33.4444444444446,9.025263158,5.326315789,13.55263158,0.731368421,1.344210526,3.629473684,1.344210526,56.62105263,79.87978723,0,0,41.6345753744504,"comfy"
"195",2018-11-17,"before",12.93676,1,140,1102048,"Saturday","off",0,0,0,0,0,25.576923076923,7.501052632,3.010526316,13.62526316,0.095578947,0.091578947,4.167368421,1.690526316,31.68421053,65.89052632,0,0,37.0110234536872,"comfy"
"196",2018-11-18,"before",13.97139,2,118,993605,"Sunday","off",0,0,0,0,0,26.1851851851851,6.629473684,2.426315789,11.06947368,0.146736842,0.073684211,3.677894737,1.363157895,30.30526316,59.42210526,0,0,35.6799146204778,"comfy"
"197",2018-11-19,"before",19.06032,5,117,347959,"Monday","on",0,0,0,0,0,38.7142857142858,7.169473684,2.131578947,13.54105263,0.059894737,0,4.017894737,1.378947368,33.33684211,62.53052632,0,0,36.2269351799558,"comfy"
"198",2018-11-20,"before",19.30588,15,139,333815,"Tuesday","on",0,0,0,0,0,39.3214285714287,6.285106383,0.568421053,13.59473684,0.078315789,0.12,3.791578947,1.412631579,20.28421053,54.68297872,0,0,34.9115603728289,"comfy"
"199",2018-11-21,"before",18.2758,4,124,351475,"Wednesday","on",0,0,0,0,0,33.9999999999999,6.412631579,1.612631579,11.24736842,0.563263158,0.633684211,4.668421053,1.477894737,35.36842105,64.85368421,0,0,36.7925354314759,"comfy"
"200",2018-11-22,"before",17.7137,17,121,417131,"Thursday","on",0,0,0,0,0,19.8518518518518,4.227368421,-0.053684211,8.807368421,0.010210526,0,6.217894737,2.556842105,23.36842105,50.75789474,0,0,35.7742880002866,"comfy"
"201",2018-11-23,"before",17.68447,2,114,522143,"Friday","on",0,0,0,0,0,21.7037037037036,2.52,-2.36,8.727368421,0.096526316,0.029473684,4.133684211,1.505263158,24.41052632,52.03894737,0.005263158,0.005263158,37.0793987262979,"comfy"
"202",2018-11-24,"before",12.947,4,122,1008633,"Saturday","off",0,0,0,0,0,28.04,4.141052632,-0.365263158,7.801052632,0.926736842,4.401052632,4.301052632,1.502105263,47.09473684,78.70631579,0.274736842,0.274736842,37.8915771266438,"comfy"
"203",2018-11-25,"before",15.01172,4,128,931212,"Sunday","off",0,0,0,0,0,33.3571428571429,5.769473684,1.847368421,11.34631579,0,0,3.432631579,1.228421053,56.81052632,82.56702128,0,0.093684211,39.6227099883142,"comfy"
