"","Date","covid","research_volume","a_released","a_screen","a_aud","weekdays","weekdays_kind","decideCnt","deathCnt","careCnt","newCnt","newDeathCnt","pm","mean_av_temp","mean_low_temp","mean_high_temp","mean_rain_time","mean_daily_rain","mean_high_wind","mean_av_wind","mean_min_humid","mean_av_humid","mean_d_new_snow","mean_d_snow","d_val","d_index"
"302",2019-03-04,"before",28.10751,11,89,172488,"Monday","on",0,0,0,0,0,88.8799999999996,8.609473684,3.702105263,14.89789474,0.169473684,0.063157895,4.629473684,1.863157895,32.25263158,59.69789474,0,0,35.1305531431386,"comfy"
"303",2019-03-05,"before",32.84954,2,79,153355,"Tuesday","on",0,0,0,0,0,123.440000000001,8.125263158,1.203157895,14.16631579,0.094210526,0.017894737,3.847368421,1.383157895,34.76842105,63.14526316,0,0,36.2492068005795,"comfy"
"304",2019-03-06,"before",31.64107,5,82,544805,"Wednesday","on",0,0,0,0,0,94.3333333333336,8.538947368,4.447368421,13.99578947,0.946210526,1.26,4.866315789,1.747368421,38.61052632,66.20105263,0,0,37.1236163784544,"comfy"
"305",2019-03-07,"before",29.65074,11,73,394880,"Thursday","on",0,0,0,0,0,49.9642857142859,6.352631579,2.078947368,11.71578947,0.175473684,0.631578947,5.494736842,2.536842105,39.50526316,66.49052632,0,0,37.1039595271139,"comfy"
"306",2019-03-08,"before",25.90274,10,90,503958,"Friday","on",0,0,0,0,0,36.3703703703705,5.997894737,-1.306315789,14.35578947,0,0,4.356842105,1.565263158,22.50526316,59.19263158,0,0,35.8430430211795,"comfy"
"307",2019-03-09,"before",19.93175,0,76,1200618,"Saturday","off",0,0,0,0,0,33.2692307692309,7.798947368,-0.893684211,15.71789474,0.391052632,0.785263158,4.303157895,1.581052632,21.43157895,52.87157895,0,0,33.5728735378171,"comfy"
"308",2019-03-10,"before",20.06915,1,77,1038738,"Sunday","off",0,0,0,0,0,30.3571428571429,7.572631579,3.763157895,11.55578947,2.163368421,9.288421053,5.205263158,2.236842105,43.62765957,70.85744681,0,0,38.2672879276026,"comfy"
"309",2019-03-11,"before",26.5567,4,76,233742,"Monday","on",0,0,0,0,0,37.7857142857143,6.283157895,0.702105263,11.80947368,0.593789474,1.189473684,5.54,2.02,46.70212766,75.20638298,0,0,38.7155509449382,"comfy"
"310",2019-03-12,"before",25.9665,1,83,206024,"Tuesday","on",0,0,0,0,0,50.6785714285715,5.826315789,1.026315789,11.80842105,0.383684211,0.818947368,7.398947368,3.303157895,38.08510638,64.8787234,0,0,36.8179163459142,"comfy"
"311",2019-03-13,"before",44.17172,1,80,199730,"Wednesday","on",0,0,0,0,0,31.5714285714286,3.845263158,-1.531578947,9.291578947,0.028947368,0.022105263,7.794736842,3.517894737,19.4893617,41.25531915,0,0,35.5192754926492,"comfy"
"312",2019-03-14,"before",26.47509,21,85,232053,"Thursday","on",0,0,0,0,0,31.2962962962961,5.057446809,-2.364210526,11.65368421,0.103684211,0.012631579,5.152631579,1.987234043,20.0106383,48.80537634,0,0,34.8959744425676,"comfy"
"313",2019-03-15,"before",22.11223,7,85,294218,"Friday","on",0,0,0,0,0,31.7307692307693,5.632631579,0.986315789,12.22526316,0.772947368,3.452631579,7.536842105,2.698947368,34.07446809,69.32978723,0,0,37.4981802989508,"comfy"
"314",2019-03-16,"before",17.96192,1,83,745147,"Saturday","off",0,0,0,0,0,27.8846153846153,5.622105263,1.185263158,11.00947368,0.025263158,0.144210526,5.768421053,2.327368421,38.4,65.80736842,0,0,36.9650792998392,"comfy"
"315",2019-03-17,"before",18.48911,2,84,610367,"Sunday","off",0,0,0,0,0,28.1111111111111,6.509473684,1.074736842,12.90947368,0.068421053,0.074736842,5.341052632,2.092631579,26.90526316,58.31368421,0,0,35.4998460631337,"comfy"
"316",2019-03-18,"before",22.62765,3,75,168022,"Monday","on",0,0,0,0,0,28.8846153846153,7.34,-0.515789474,14.71894737,0.16,0.270526316,4.307368421,1.530526316,24.49473684,54.26276596,0,0,34.2115091548694,"comfy"
"317",2019-03-19,"before",22.43978,1,81,155353,"Tuesday","on",0,0,0,0,0,40.9259259259258,10.48947368,2.224210526,18.74842105,0.000842105,0,4.629473684,1.691578947,24.82978723,55.99893617,0,0,33.057321702743,"comfy"
"318",2019-03-20,"before",23.1241,3,83,305365,"Wednesday","on",0,0,0,0,0,55.4000000000001,11.29473684,5.053684211,17.04210526,1.842526316,16.51578947,6.706315789,2.138947368,40.03225806,75.15319149,0,0,41.2202758894866,"comfy"
"319",2019-03-21,"before",21.18387,8,79,305331,"Thursday","on",0,0,0,0,0,25.0740740740742,9.805376344,4.525263158,15.16210526,0.996421053,2.272631579,7.761052632,3.896842105,52.57446809,75.14891304,0,0,40.4714027590158,"comfy"
"320",2019-03-22,"before",17.86324,4,86,364608,"Friday","on",0,0,0,0,0,35.5357142857143,5.185263158,1.601052632,10.31263158,0.016631579,0,5.947368421,3.096842105,30.72631579,53.89574468,0,0,35.4353563010588,"comfy"
"321",2019-03-23,"before",15.03412,0,83,817931,"Saturday","off",0,0,0,0,0,22.4444444444445,4.172631579,-0.150526316,10.28421053,0.316315789,1.270526316,7.407368421,2.968421053,28.09473684,54.25368421,0.017894737,0.017894737,36.0788482315084,"comfy"
"322",2019-03-24,"before",15.98639,1,92,701368,"Sunday","off",0,0,0,0,0,23.4285714285713,4.595789474,-2.097894737,11.06,0.010210526,0,5.591578947,2.388421053,26.48421053,52.18736842,0,0.013684211,35.6283801470457,"comfy"
"323",2019-03-25,"before",20.52346,5,84,216143,"Monday","on",0,0,0,0,0,38.2142857142858,7.082105263,0.348421053,13.46105263,0,0,4.972631579,2.032631579,38.05263158,59.87157895,0,0,35.6370327585391,"comfy"
"324",2019-03-26,"before",19.16811,6,96,197485,"Tuesday","on",0,0,0,0,0,44.2500000000001,10.48210526,3.147368421,18.61684211,0,0,5.652631579,2.095789474,20.46315789,55.75473684,0,0,32.9621739270801,"comfy"
"325",2019-03-27,"before",19.04931,13,102,574257,"Wednesday","on",0,0,0,0,0,53.0357142857145,12.60736842,4.925263158,19.34947368,0.05,0.042105263,7.694736842,3.405263158,28.82105263,58.33723404,0,0,33.2063165559108,"comfy"
"326",2019-03-28,"before",18.0105,15,104,286135,"Thursday","on",0,0,0,0,0,44.2962962962964,10.52315789,6.524210526,15.92947368,0.202105263,0.494736842,4.825263158,2.049473684,34.53191489,65.01276596,0,0,36.7076528499959,"comfy"
"327",2019-03-29,"before",16.38264,5,89,357437,"Friday","on",0,0,0,0,0,33.1428571428573,10.47578947,4.814736842,16.85473684,0.118526316,0.28,4.744210526,1.805263158,30.38297872,56.63617021,0,0,33.3218228404631,"comfy"
"328",2019-03-30,"before",14.6986,0,92,785098,"Saturday","off",0,0,0,0,0,27.0714285714286,7.315789474,3.591578947,12.40105263,1.334736842,2.824210526,7.790526316,3.372631579,39.58510638,67.79787234,0,0,37.4640620100137,"comfy"
"329",2019-03-31,"before",15.98487,0,87,691485,"Sunday","off",0,0,0,0,0,30.888888888889,5.178947368,2.209473684,9.076842105,0.326315789,0.276842105,7.053684211,3.963157895,30.5106383,49.02659574,0,0,34.8178988799454,"comfy"
"330",2019-04-01,"before",20.51929,1,99,229296,"Monday","on",0,0,0,0,0,22.7142857142858,5.675789474,-0.265263158,11.33157895,0.082315789,0.049473684,6.345263158,2.755789474,20.75531915,45.93617021,0,0,33.9143793497555,"comfy"
"331",2019-04-02,"before",19.77728,8,96,185757,"Tuesday","on",0,0,0,0,0,24.3214285714286,6.558947368,-0.389473684,13.23789474,0.039789474,0.041052632,5.716842105,2.253684211,17.37894737,45.59468085,0,0,32.9410910027462,"comfy"
"332",2019-04-03,"before",19.41671,5,92,257102,"Wednesday","on",0,0,0,0,0,28.7142857142856,7.196842105,-0.395789474,14.26210526,0.014736842,0.068421053,5.716842105,2.317894737,17.82105263,42.99894737,0,0,31.6710754901517,"comfy"
"333",2019-04-04,"before",17.09808,13,88,210928,"Thursday","on",0,0,0,0,0,33.1428571428573,9.749473684,1.105263158,17.69473684,0,0,6.302105263,2.82,19.42105263,40.97684211,0,0,27.9223773493744,"comfy"
"334",2019-04-05,"before",15.1104,14,107,276890,"Friday","on",0,0,0,0,0,75.1481481481485,11.50736842,5.072631579,18.64105263,0.029789474,0.001052632,6.582105263,2.951578947,21.34736842,48.03052632,0,0,28.8977321502615,"comfy"
"335",2019-04-06,"before",12.69612,2,91,586455,"Saturday","off",0,0,0,0,0,57.2592592592594,11.37368421,3.215789474,18.70631579,0.166210526,0.645263158,4.734736842,1.695789474,18.56842105,46.59473684,0,0,28.3721714469396,"comfy"
"336",2019-04-07,"before",13.41081,0,87,486659,"Sunday","off",0,0,0,0,0,43.44,12.14526316,7.09893617,18.16105263,0.428210526,3.42,4.596808511,1.611702128,38.06315789,64.98,0,0,36.6459918841478,"comfy"
"337",2019-04-08,"before",18.49328,14,101,146870,"Monday","on",0,0,0,0,0,34.2142857142858,11.61894737,5.022105263,18.87473684,0,0,6.032631579,2.284210526,17.85263158,48.68421053,0,0,29.0989605266341,"comfy"
"338",2019-04-09,"before",18.12133,1,88,138796,"Tuesday","on",0,0,0,0,0,22.576923076923,9.233684211,4.857894737,15.34315789,2.092210526,22.71157895,7.001052632,3.270526316,29.08421053,62.04842105,0,0,35.7375885884937,"comfy"
"339",2019-04-10,"before",18.13841,5,93,193154,"Wednesday","on",0,0,0,0,0,11.75,7.165263158,4.584210526,9.953684211,2.010210526,7.564210526,5.625263158,2.517894737,69.86315789,83.64736842,0.007368421,0.007368421,41.1137200261718,"comfy"
"340",2019-04-11,"before",18.24164,12,102,184767,"Thursday","on",0,0,0,0,0,19.9230769230769,8.621052632,3.233684211,14.2,0.016736842,0.004210526,3.753684211,1.410526316,41.65263158,72.33578947,0,0,39.0125332095429,"comfy"
"341",2019-04-12,"before",19.82548,14,107,230917,"Friday","on",0,0,0,0,0,30.925925925926,10.49368421,3.989473684,17.5,0.110526316,0.223157895,4.9,1.757894737,24.62105263,58.98105263,0,0,34.2638573048039,"comfy"
"342",2019-04-13,"before",16.39516,0,104,396095,"Saturday","off",0,0,0,0,0,32.6428571428573,11.24736842,3.856842105,18.47052632,0,0,4.672631579,1.683157895,21.51578947,50.41157895,0,0,30.1945320283186,"comfy"
"343",2019-04-14,"before",14.22948,0,99,411031,"Sunday","off",0,0,0,0,0,29.8928571428571,10.10736842,6.131578947,14.61684211,0.687473684,0.837894737,6.346315789,2.341052632,36.92631579,61.36315789,0,0,35.3138288931429,"comfy"
"344",2019-04-15,"before",20.32344,1,97,129566,"Monday","on",0,0,0,0,0,46.7777777777777,10.97578947,2.267368421,19.49894737,0,0,5.304210526,2.044210526,17.35789474,46.58210526,0,0,28.760818639134,"comfy"
"345",2019-04-16,"before",22.48646,2,102,141968,"Tuesday","on",0,0,0,0,0,38.074074074074,13.89263158,4.149473684,22.92105263,0,0.02,4.494736842,1.590425532,13.12631579,41.55052632,0,0,22.9371231274501,"comfy"
"346",2019-04-17,"before",17.38653,10,109,144890,"Wednesday","on",0,0,0,0,0,34.7599999999999,15.14042553,8.438947368,22.56105263,0.150842105,0.436842105,4.76,1.734736842,24.47368421,50.27234043,0,0,27.0249046128444,"comfy"
"347",2019-04-18,"before",15.682,13,123,145439,"Thursday","on",0,0,0,0,0,28.4230769230769,14.90526316,7.960638298,21.29473684,0.023684211,0,5.98,2.327659574,39.02105263,65.77789474,0,0,37.0710591599276,"comfy"
"348",2019-04-19,"before",14.04578,5,109,177593,"Friday","on",0,0,0,0,0,32.4814814814813,12.67368421,9.126315789,17.35157895,0.071894737,0.015789474,4.674468085,2.001052632,53.78947368,71.74631579,0,0,40.143318736945,"comfy"
"349",2019-04-20,"before",11.00336,0,111,299594,"Saturday","off",0,0,0,0,0,33.5714285714287,14.40631579,7.250526316,21.35789474,0.160736842,0.048421053,4.671578947,1.815957447,41.15789474,67.33263158,0,0,38.013093874375,"comfy"
"350",2019-04-21,"before",11.51612,0,119,261535,"Sunday","off",0,0,0,0,0,31.1071428571429,16.32631579,11.49368421,22.14526316,0.192210526,0.038947368,4.008421053,1.522105263,48.37894737,71.67578947,0,0,41.2757627343946,"comfy"
"351",2019-04-22,"before",15.24135,5,109,102841,"Monday","on",0,0,0,0,0,49.3571428571428,17.33368421,10.16736842,25.19789474,0,0,4.574736842,1.710526316,38.53684211,67.40315789,0,0,38.3395090542311,"comfy"
"352",2019-04-23,"before",14.97225,3,125,111290,"Tuesday","on",0,0,0,0,0,40.8148148148148,16.62105263,11.98842105,21.44736842,1.625473684,5.72,4.487368421,1.743157895,48.4,75.69789474,0,0,44.2879324751379,"comfy"
"353",2019-04-24,"before",14.32589,12,113,1385529,"Wednesday","on",0,0,0,0,0,26.6923076923076,17.15684211,14.02105263,21.90842105,1.602210526,6.073684211,4.089473684,1.473684211,68.70526316,87.53368421,0,0,53.489632494518,"comfy"
"354",2019-04-25,"before",14.49592,11,105,881643,"Thursday","on",0,0,0,0,0,39.4615384615384,13.33684211,10.18947368,16.91789474,1.441789474,4.287368421,4.734736842,2.112631579,63.75789474,84.08631579,0,0,47.1925217943529,"comfy"
"355",2019-04-26,"before",13.82375,1,95,1100161,"Friday","on",0,0,0,0,0,14.1538461538462,9.325263158,7.382105263,11.68842105,2.474526316,5.874736842,4.678947368,2.344210526,70.61052632,85.62947368,0,0,43.8384918512926,"comfy"
"356",2019-04-27,"before",10.54942,0,105,1820411,"Saturday","off",0,0,0,0,0,15.2608695652175,11.35473684,5.032631579,17.69157895,0.053473684,0.069473684,4.367368421,1.708421053,33.69473684,65.71368421,0,0,36.9999126102713,"comfy"
"357",2019-04-28,"before",11.64137,1,93,1584614,"Sunday","off",0,0,0,0,0,18.5599999999999,11.97052632,8.156842105,16.96210526,0.406631579,0.222105263,3.714736842,1.435106383,41.88421053,68.18421053,0,0,38.1971015813043,"comfy"
"358",2019-04-29,"before",16.37846,1,100,514395,"Monday","on",0,0,0,0,0,18.125,11.39578947,8.158947368,14.36315789,2.086736842,19.67789474,3.484210526,1.398947368,62.42105263,85.58210526,0,0,45.9893329315572,"comfy"
"359",2019-04-30,"before",16.40617,1,109,602776,"Tuesday","on",0,0,0,0,0,22.3703703703705,14.48210526,9.691578947,20.40210526,0.185052632,0.078947368,3.887368421,1.430526316,57.46315789,80.62105263,0,0,46.1751232597022,"comfy"
"360",2019-05-01,"before",15.42391,5,97,1186785,"Wednesday","on",0,0,0,0,0,49.1923076923077,15.12105263,10.00315789,21.74526316,0.010315789,0.030526316,5.350526316,2.111578947,38.8,69.55,0,0,39.5144609865121,"comfy"
"361",2019-05-02,"before",16.38226,10,90,490060,"Thursday","on",0,0,0,0,0,56.7857142857141,15.75473684,8.104210526,23.67789474,0,0,5.452631579,2.191578947,21.52631579,52.85789474,0,0,28.2931734509125,"comfy"
"362",2019-05-03,"before",15.34306,15,103,706206,"Friday","on",0,0,0,0,0,44.7142857142857,16.52210526,7.477894737,25.77789474,0,0,4.697894737,1.670526316,19.47368421,51.69684211,0,0,26.9479909109608,"comfy"
"363",2019-05-04,"before",12.04824,0,82,1203167,"Saturday","off",0,0,0,0,0,54.9629629629632,17.46842105,8.731578947,26.34210526,0,0,3.86,1.388421053,24.23157895,55.84210526,0,0,29.4537223673252,"comfy"
"364",2019-05-05,"before",11.8376,0,78,1211291,"Sunday","off",0,0,0,0,0,48.8148148148146,18.45052632,10.62315789,26.87894737,0.002631579,0,5.103157895,1.811578947,16.92631579,49.56736842,0,0,23.8037395324616,"comfy"
"365",2019-05-06,"before",14.71834,12,100,993807,"Monday","off",0,0,0,0,0,35.6296296296297,13.61263158,8.149473684,19.97052632,0.113157895,0.241052632,6.274736842,2.925263158,22.01052632,50.77684211,0,0,28.5311851387213,"comfy"
"366",2019-05-07,"before",18.59955,6,94,280538,"Tuesday","on",0,0,0,0,0,35.8461538461539,13.68085106,5.035789474,21.53052632,0,0.002105263,5.358947368,2.121052632,17.83157895,48.08829787,0,0,26.9411504605081,"comfy"
"367",2019-05-08,"before",17.25103,4,100,208975,"Wednesday","on",0,0,0,0,0,38.2592592592593,15.43052632,7.008421053,22.56105263,0,0,5.033684211,2.147368421,20.08421053,42.99578947,0,0,21.9671897504892,"comfy"
"368",2019-05-09,"before",17.34061,12,92,286072,"Thursday","on",0,0,0,0,0,37.7407407407409,16.81808511,10.77684211,23.82947368,0,0,4.936842105,2.066315789,19.30526316,41.81595745,0,0,19.46393789595,"comfy"
"369",2019-05-10,"before",15.92225,1,90,384845,"Friday","on",0,0,0,0,0,39.0000000000001,17.25789474,8.467368421,26.37473684,0,0,4.033684211,1.524210526,20.07368421,47.45578947,0,0,23.197604388956,"comfy"
"370",2019-05-11,"before",13.55124,0,85,827751,"Saturday","off",0,0,0,0,0,40.3333333333333,18.14736842,9.98,26.85263158,0,0,3.995789474,1.415957447,22.03157895,51.38631579,0,0,25.5215246327817,"comfy"
"371",2019-05-12,"before",14.62573,0,79,740285,"Sunday","off",0,0,0,0,0,36.3214285714287,18.20842105,11.02631579,25.85157895,0,0.026315789,4.435789474,1.713684211,27.62105263,55.17368421,0,0,28.5380124746855,"comfy"
"372",2019-05-13,"before",20.12228,1,89,221558,"Monday","on",0,0,0,0,0,38.2592592592593,17.75744681,11.13789474,24.26105263,0.198105263,0.06,4.444210526,1.687368421,35.76842105,63.49255319,0,0,35.3113890559367,"comfy"
"373",2019-05-14,"before",18.80375,3,89,214778,"Tuesday","on",0,0,0,0,0,38.3076923076925,19.6,13.78,26.42947368,0.127368421,0.091578947,4.214736842,1.518947368,39.83157895,67.32315789,0,0,38.488434416879,"comfy"
"374",2019-05-15,"before",19.55525,4,85,375892,"Wednesday","on",0,0,0,0,0,41.4615384615384,20.09157895,13.96421053,27.17052632,0.006105263,0.005263158,4.090526316,1.446315789,35.92631579,64.95894737,0,0,36.3901411960873,"comfy"
"375",2019-05-16,"before",18.48189,7,89,336834,"Thursday","on",0,0,0,0,0,43.3076923076921,21.05157895,14.35263158,28.61157895,0,0,3.989473684,1.511578947,32.73684211,61.73684211,0,0,33.2771044776928,"comfy"
"376",2019-05-17,"before",18.24392,7,101,440040,"Friday","on",0,0,0,0,0,36.2962962962963,20.87263158,14.58947368,27.09263158,0.556631579,3.527368421,4.636842105,1.726315789,38.69473684,63.65789474,0,0,35.1331396081515,"comfy"
"377",2019-05-18,"before",15.83913,0,94,956134,"Saturday","off",0,0,0,0,0,20.64,18.69255319,16.16421053,21.56631579,2.439894737,23.58421053,5.762105263,2.887368421,62.57894737,80.04787234,0,0,49.012788153508,"comfy"
"378",2019-05-19,"before",17.57934,0,84,901623,"Sunday","off",0,0,0,0,0,15.2916666666666,19.37157895,16.81894737,22.46315789,2.275578947,6.562105263,4.642105263,2.165263158,68.76842105,86.31578947,0,0,54.975005262811,"comfy"
"379",2019-05-20,"before",22.98101,0,83,303801,"Monday","on",0,0,0,0,0,29.2500000000001,16.71473684,11.65263158,20.69578947,0.648526316,1.804210526,6.846315789,3.193684211,34.33684211,64.29894737,0,0,36.0124410328698,"comfy"
"380",2019-05-21,"before",24.40126,3,86,265432,"Tuesday","on",0,0,0,0,0,37.2962962962962,16.82,8.775789474,23.96842105,0,0,6.408421053,2.732631579,24.52631579,51.44631579,0,0,26.5480142424925,"comfy"
"381",2019-05-22,"before",27.97771,2,80,263928,"Wednesday","on",0,0,0,0,0,43.7857142857142,18.97473684,10.33157895,26.93473684,0,0,5.481052632,2.310526316,22.28421053,50.80736842,0,0,24.4180219059918,"comfy"
"382",2019-05-23,"before",52.0613,14,80,296464,"Thursday","on",0,0,0,0,0,51.1111111111111,20.63368421,12.58736842,28.74210526,0,0,4.778947368,1.938947368,24.85263158,54.99894737,0,0,27.0596972543982,"comfy"
"383",2019-05-24,"before",66.58455,6,85,398978,"Friday","on",0,0,0,0,0,61.4999999999999,22.61489362,13.84105263,31.02210526,0,0,4.515957447,1.89893617,30.26315789,56.7893617,0,0,27.8270213986448,"comfy"
"384",2019-05-25,"before",83.46098,0,81,887638,"Saturday","off",0,0,0,0,0,49.2857142857145,22.71789474,16.28315789,29.66947368,0,0,4.475531915,1.830851064,23.87368421,55.19368421,0,0,26.1139687766891,"comfy"
"385",2019-05-26,"before",97.53448,0,83,861122,"Sunday","off",0,0,0,0,0,34.0370370370371,22.70842105,16.11578947,29.49789474,0.279894737,0.337894737,5.646315789,2.298947368,24.82105263,54.76210526,0,0,25.6687361666091,"comfy"
"386",2019-05-27,"before",91.92292,2,76,300203,"Monday","on",0,0,0,0,0,19.2380952380953,18.42947368,15.24,21.67368421,3.229789474,29.57368421,7.452631579,3.364210526,60.17894737,86.22315789,0,0,53.8768687073575,"comfy"
"387",2019-05-28,"before",74.30448,9,98,272499,"Tuesday","on",0,0,0,0,0,19.125,17.56210526,12.22421053,23.52631579,0,0,5.633684211,2.56,28.36842105,56.33157895,0,0,29.7853571614543,"comfy"
"388",2019-05-29,"before",87.73161,8,90,579962,"Wednesday","on",0,0,0,0,0,34.1111111111112,19.44893617,11.02736842,27.12210526,0.003473684,0,5.497894737,2.175789474,25.12631579,52.50105263,0,0,25.5316758128761,"comfy"
"389",2019-05-30,"before",72.15171,15,87,747834,"Thursday","on",0,0,0,0,0,33.6785714285713,20.23368421,12.38842105,27.27894737,0.446,0.055789474,5.115789474,2.056842105,24.90526316,49.89473684,0,0,22.6138989458743,"comfy"
"390",2019-05-31,"before",70.98727,6,81,917955,"Friday","on",0,0,0,0,0,20.3076923076923,18.10105263,14.015625,23.43645833,0.765208333,0.864583333,4.928125,2.25,38.95833333,64.50315789,0,0,36.0857398278627,"comfy"
"391",2019-06-01,"before",82.38763,1,76,1641471,"Saturday","off",0,0,0,0,0,26.2222222222222,18.65684211,12.23263158,25.09895833,0,0,3.935416667,1.567368421,36.92708333,64.71684211,0,0,36.2330793932076,"comfy"
"392",2019-06-02,"before",84.8801,0,75,1476829,"Sunday","off",0,0,0,0,0,28.2222222222223,20.16979167,13.34479167,27.39895833,0,0,3.972916667,1.471875,28.375,58.734375,0,0,30.7179385282725,"comfy"
"393",2019-06-03,"before",67.04152,17,92,523161,"Monday","on",0,0,0,0,0,35.1923076923077,21.5875,13.6,29.24583333,0.018229167,0.013541667,4.464583333,1.44375,31.25,57.87916667,0,0,29.3707168392206,"comfy"
"394",2019-06-04,"before",58.65474,7,92,495051,"Tuesday","on",0,0,0,0,0,35.7307692307694,22.75729167,15.79895833,29.95833333,0.028958333,0.014583333,4.560416667,1.744791667,35.75,62.89895833,0,0,34.152894377833,"comfy"
"395",2019-06-05,"before",68.09818,8,91,707762,"Wednesday","on",0,0,0,0,0,32.7200000000001,22.61354167,16.62916667,29.63645833,0.080729167,0,4.330208333,1.571875,38.95833333,68.51145833,0,0,40.0017122450465,"comfy"
"396",2019-06-06,"before",92.31005,6,70,1564167,"Thursday","off",0,0,0,0,0,40.1199999999998,20.86041667,16.690625,26.56666667,1.742083333,23.32395833,5.342708333,1.779166667,57.45833333,80.95520833,0,0,51.5141555816663,"comfy"
"397",2019-06-07,"before",89.1105,18,99,986673,"Friday","on",0,0,0,0,0,15.2777777777778,18.4875,16.52916667,21.146875,2.611145833,22.79895833,5.488541667,2.486458333,76.01041667,89.7625,0,0,56.8523254296875,"comfy"
"398",2019-06-08,"before",93.36291,4,80,1268767,"Saturday","off",0,0,0,0,0,21.9565217391304,19.79375,15.28229167,25.22604167,0.039375,0.120833333,4.002083333,1.521875,51.53125,77.59479167,0,0,47.6607032142338,"comfy"
"399",2019-06-09,"before",96.02541,1,72,1086741,"Sunday","off",0,0,0,0,0,22.0399999999999,19.50520833,15.80520833,24.73958333,0.341458333,1.5,4.513541667,1.814583333,53.1875,76.07083333,0,0,46.1439041673392,"comfy"
"400",2019-06-10,"before",73.73441,3,88,365972,"Monday","on",0,0,0,0,0,14.8333333333333,18.10729167,15.07708333,21.98020833,0.874270833,3.29375,4.045833333,1.836458333,57.82291667,76.571875,0,0,45.7778574897126,"comfy"
"401",2019-06-11,"before",61.5313,5,97,324457,"Tuesday","on",0,0,0,0,0,14.9473684210527,18.403125,14.63125,23.31979167,0.204791667,0.908333333,3.948958333,1.658333333,51.70212766,73.52,0,0,43.4500693125,"comfy"
"402",2019-06-12,"before",59.77022,9,96,398494,"Wednesday","on",0,0,0,0,0,22.0869565217391,19.46,14.04791667,25.59166667,0.0034375,0,3.845833333,1.463829787,47.04210526,73.23510638,0,0,43.6412374282483,"comfy"
"403",2019-06-13,"before",62.49497,11,91,367222,"Thursday","on",0,0,0,0,0,22.8750000000001,20.87789474,14.49479167,27.63854167,0,0,3.940625,1.461458333,41.59375,70.27234043,0,0,41.402253850479,"comfy"
"404",2019-06-14,"before",69.10549,9,97,480169,"Friday","on",0,0,0,0,0,24.7600000000001,19.77291667,16.471875,24.28125,1.302708333,4.159375,3.34,1.218947368,56.67708333,79.04270833,0,0,48.9364333647257,"comfy"
